date,sven_resid
1992-12-21,-0.02526572553053885
1992-12-22,0.009014606877881803
1992-12-23,-0.00624334985431485
1992-12-24,0.0018822677411076683
1992-12-28,-0.11321143328170713
1992-12-29,-0.0873152512012716
1992-12-30,-0.1020467916091441
1993-01-04,-0.12115254119716923
1993-01-05,-0.11698603951591835
1993-01-06,-0.11252536590382256
1993-01-07,-0.09398724260423208
1993-01-08,-0.11742987847355035
1993-01-11,-0.0771001935434219
1993-01-12,-0.09376618287617777
1993-01-13,-0.0712979139845169
1993-01-14,-0.10928651494684072
1993-01-15,-0.1678723643223945
1993-01-19,-0.07327690807223064
1993-01-21,-0.099437187411195
1993-01-22,-0.06907073580586509
1993-01-25,-0.12852349481719827
1993-01-26,-0.11160849476260815
1993-01-27,-0.1519908088399582
1993-01-28,-0.1380936797465555
1993-01-29,-0.13080859436596004
1993-02-01,-0.12077529172676549
1993-02-02,-0.07792087502816791
1993-02-03,-0.11377240887020434
1993-02-04,-0.1542815812213867
1993-02-05,-0.135504238783688
1993-02-08,-0.1665924321600345
1993-02-09,-0.12677044034936102
1993-02-10,-0.11165538976784983
1993-02-11,-0.12176645010000353
1993-02-12,-0.14146572940269664
1993-02-16,-0.12147877447329503
1993-02-17,-0.14736479347584908
1993-02-18,-0.1178738543750848
1993-02-19,-0.09355804065500006
1993-02-22,-0.08191883189797
1993-02-23,-0.05959091289659302
1993-02-24,-0.06577199214196838
1993-02-25,-0.07902146938639021
1993-02-26,-0.06284925421228227
1993-03-01,-0.1309170594824991
1993-03-02,-0.12161708272147731
1993-03-03,-0.14278812865453894
1993-03-04,-0.13687237575633926
1993-03-05,-0.10798269773192626
1993-03-08,-0.08890292579060066
1993-03-09,-0.136198375515443
1993-03-10,-0.1110797884276673
1993-03-11,-0.13118260918805902
1993-03-12,-0.1100644796576109
1993-03-15,-0.11239872165944131
1993-03-16,-0.15938545208978816
1993-03-17,-0.13620010578198372
1993-03-18,-0.13526234505170187
1993-03-19,-0.10861736314629411
1993-03-22,-0.15977295887224496
1993-03-23,-0.1484094015458748
1993-03-24,-0.13295618372075513
1993-03-25,-0.11831597312804831
1993-03-26,-0.13081478034627114
1993-03-29,-0.1414052247610993
1993-03-30,-0.14774113171398273
1993-03-31,-0.13804620219043162
1993-04-01,-0.10171965945186301
1993-04-02,-0.11756799978885102
1993-04-05,-0.13730288484579578
1993-04-06,-0.1420408748860691
1993-04-07,-0.09980719469728694
1993-04-08,-0.12073647795872144
1993-04-12,-0.09445645256903834
1993-04-13,-0.14306998651285152
1993-04-14,-0.1654796207639091
1993-04-15,-0.11641732858383946
1993-04-16,-0.09192605157778466
1993-04-20,-0.10543109963204333
1993-04-21,-0.12641203142254742
1993-04-22,-0.1526863468838
1993-04-23,-0.05984114269408192
1993-04-26,-0.06391903306846025
1993-04-27,-0.11008954554775752
1993-04-28,-0.09953007182631168
1993-04-29,-0.13015225887861526
1993-05-03,-0.0892193489256563
1993-05-04,-0.07375489709944016
1993-05-05,-0.04157017692010534
1993-05-06,-0.09596718011748528
1993-05-07,-0.022754277911404053
1993-05-10,-0.07660215136982718
1993-05-11,-0.03824073964221153
1993-05-12,-0.06835875005643377
1993-05-13,-0.06553674103199736
1993-05-14,0.019133923343543913
1993-05-17,-0.05531965104487391
1993-05-18,-0.06919034888326347
1993-05-19,-0.06621134145459351
1993-05-20,-0.05433351471287384
1993-05-21,0.004992693711441731
1993-05-24,-0.03349279692319751
1993-05-25,-0.034755767219488476
1993-05-26,-0.059299766879175486
1993-05-27,-0.042869475287929504
1993-05-28,-0.07709477699976075
1993-06-01,-0.11361040563379277
1993-06-02,-0.09371234218941638
1993-06-03,-0.12635545749049726
1993-06-04,-0.1576142968722385
1993-06-07,-0.09422547262283132
1993-06-08,-0.06179892146683219
1993-06-09,-0.07736990148361755
1993-06-10,-0.06133008154469355
1993-06-11,-0.09620754839647239
1993-06-14,-0.10865248036081532
1993-06-15,-0.07851141833343389
1993-06-16,-0.10954598029235019
1993-06-17,-0.08228913545140282
1993-06-18,-0.06349286795430187
1993-06-21,-0.10738921821322078
1993-06-22,-0.05424886803728901
1993-06-23,-0.036106061751864704
1993-06-24,-0.06383775521684543
1993-06-25,-0.031625799302888336
1993-06-28,-0.06671755886262165
1993-06-29,-0.11346648416414817
1993-06-30,-0.11038317956230692
1993-07-01,-0.13398636585988655
1993-07-02,-0.09804365217663014
1993-07-06,-0.09751875223613604
1993-07-07,-0.06358514758173772
1993-07-08,-0.06839229184257123
1993-07-09,-0.06128181453488324
1993-07-12,-0.09042250203846525
1993-07-13,-0.09345886389178615
1993-07-14,-0.07745748443297495
1993-07-15,-0.08432751613797063
1993-07-16,-0.06872867363863344
1993-07-19,-0.07100152740720089
1993-07-20,-0.08539208769523876
1993-07-21,-0.08614882752809327
1993-07-22,-0.10408433335156975
1993-07-23,-0.11441220458239965
1993-07-26,-0.1169265538899742
1993-07-27,-0.1043375318905082
1993-07-28,-0.11645226307432699
1993-07-29,-0.124914147573564
1993-07-30,-0.10759902572524815
1993-08-02,-0.08618514296561397
1993-08-03,-0.04534989719380267
1993-08-04,-0.04600107437905443
1993-08-05,-0.07438220600928513
1993-08-06,-0.08622089165935876
1993-08-09,-0.09964213498956909
1993-08-10,-0.09306270837197506
1993-08-11,-0.08362347826387939
1993-08-12,-0.06075659913800813
1993-08-13,-0.06522182697310175
1993-08-16,-0.022766563066373813
1993-08-17,-0.048724222582256616
1993-08-18,-0.044652633666308006
1993-08-19,-0.03471307476216534
1993-08-20,-0.024045528822591145
1993-08-23,-0.9830326448249336
1993-08-24,-0.04815275825482512
1993-08-25,-0.0451535521294657
1993-08-26,-0.034395803955565185
1993-08-30,-0.09440013879433629
1993-08-31,-0.11252535561809385
1993-09-01,-0.10513863976685389
1993-09-02,-0.0745707462799663
1993-09-03,-0.08174440221890578
1993-09-07,-0.1350755235861163
1993-09-08,-0.127046713076453
1993-09-09,-0.10926518262925056
1993-09-10,-0.11496859885916066
1993-09-13,-0.1095036859783578
1993-09-14,-0.10684744454202022
1993-09-15,-0.1423638334429067
1993-09-16,-0.1268434087049064
1993-09-17,-0.11469520453832338
1993-09-20,-0.08418991567883527
1993-09-21,-0.12120239404728439
1993-09-22,-0.11870010257162322
1993-09-23,-0.11212515735301132
1993-09-24,-0.08832037620860289
1993-09-27,-0.13300206849871188
1993-09-28,-0.15448955573291023
1993-09-29,-0.12150505717915028
1993-09-30,-0.1256687210718197
1993-10-01,-0.1335941168251149
1993-10-04,-0.12323763479001748
1993-10-05,-0.07174235228891002
1993-10-06,-0.0999352312857611
1993-10-07,-0.08378038098282437
1993-10-08,-0.11152088767239254
1993-10-12,-0.08031201505253893
1993-10-13,-0.07525104046313169
1993-10-14,-0.07094995987617159
1993-10-15,-0.08045939010305458
1993-10-18,-0.06917811655439854
1993-10-19,-0.040635421826838325
1993-10-20,-0.057501740832643033
1993-10-21,-0.07074815796223488
1993-10-22,-0.058507154417678287
1993-10-25,-0.1194372561848076
1993-10-26,-0.0725451036039857
1993-10-27,-0.0680544688828717
1993-10-29,-0.1214436567552113
1993-11-01,-0.11080623316215332
1993-11-02,-0.062087676218271604
1993-11-03,-0.09341893332763096
1993-11-04,-0.09937224699528358
1993-11-05,-0.14791044454577218
1993-11-08,-0.10607196098439342
1993-11-09,-0.0704248567685779
1993-11-10,-0.10065470590962633
1993-11-12,-0.07865410661584926
1993-11-15,-0.06970439419136776
1993-11-16,-0.08941556093462255
1993-11-17,-0.08898800784761196
1993-11-18,-0.050224314067579545
1993-11-19,-0.049903613942540836
1993-11-22,-0.07863068792546635
1993-11-23,-0.05267241471400208
1993-11-24,-0.06134022836023867
1993-11-26,-0.0587148789060663
1993-11-29,-0.06722905415727709
1993-11-30,-0.061091519279901974
1993-12-01,-0.08885987583419208
1993-12-02,-0.11042599519970508
1993-12-03,-0.11893074457526165
1993-12-06,-0.1025736724321078
1993-12-07,-0.09947764601521714
1993-12-08,-0.12207092586327306
1993-12-09,-0.1358131512740286
1993-12-10,-0.11866296417286826
1993-12-13,-0.13767282579818385
1993-12-14,-0.1423692140102757
1993-12-15,-0.14729163679543156
1993-12-16,-0.12522109034656825
1993-12-17,-0.11131749432355154
1993-12-20,-0.12482280040129456
1993-12-21,-0.10729573716090712
1993-12-22,-0.1208467225191896
1993-12-23,-0.13049516065499667
1993-12-27,-0.15308111874608965
1993-12-28,-0.1274441803001629
1993-12-29,-0.17998892213242712
1993-12-30,-0.1797105016341849
1993-12-31,-0.16417367569936747
1994-01-03,-0.21144467160111802
1994-01-04,-0.14017864331132213
1994-01-05,-0.11656835414548183
1994-01-06,-0.12514421229810768
1994-01-07,-0.10805500806946977
1994-01-10,-0.12238485771235919
1994-01-11,-0.13749614780957753
1994-01-12,-0.11868990618081732
1994-01-13,-0.13241334677011452
1994-01-14,-0.12397656253938205
1994-01-18,-0.12959499897199134
1994-01-20,-0.10793122914460795
1994-01-21,-0.11919215104038638
1994-01-24,-0.13045663498435367
1994-01-25,-0.15260795407282846
1994-01-26,-0.1492753408883125
1994-01-27,-0.1468616748875453
1994-01-28,-0.11544192858558144
1994-01-31,-0.12349750270756665
1994-02-01,-0.0852006936250378
1994-02-02,-0.09347531839570511
1994-02-03,-0.0824292206065067
1994-02-04,-0.09591905217887131
1994-02-07,-0.1956471498906689
1994-02-08,-0.1933383170279157
1994-02-09,-0.19612329861861788
1994-02-10,-0.18793767201918232
1994-02-11,-0.15516019505419187
1994-02-14,-0.1915882133781981
1994-02-15,-0.15042484949746804
1994-02-16,-0.1371504869235105
1994-02-17,-0.116895061670784
1994-02-18,-0.12162125692524928
1994-02-22,-0.1707719067110096
1994-02-23,-0.1529848475077431
1994-02-24,-0.18010179059773002
1994-02-25,-0.15864838113908153
1994-02-28,-0.1369143239418742
1994-03-01,-0.09266791428344501
1994-03-02,-0.15910871899390333
1994-03-03,-0.20741626364902999
1994-03-04,-0.19436828626213476
1994-03-07,-0.1685364416279782
1994-03-08,-0.1906400970676625
1994-03-09,-0.20623465359305992
1994-03-10,-0.20822185696730777
1994-03-11,-0.2665931278398084
1994-03-14,-0.20128144920713886
1994-03-15,-0.19332570801492555
1994-03-16,-0.17994798741059181
1994-03-17,-0.23337707741497216
1994-03-18,-0.27128899446160215
1994-03-21,-0.32117296185705335
1994-03-22,-0.31972530622733153
1994-03-23,-0.298259163994655
1994-03-24,-0.3232541449291384
1994-03-25,-0.27869543734773305
1994-03-28,-0.253499108079958
1994-03-29,-0.22366479846271936
1994-03-30,-0.223467748537022
1994-03-31,-0.25010529542174886
1994-04-04,-0.29105001376901507
1994-04-05,-0.2934994327735603
1994-04-06,-0.31268877893707225
1994-04-07,-0.3234923545290638
1994-04-08,-0.3382243050986644
1994-04-11,-0.37750541484022593
1994-04-12,-0.2830127991352622
1994-04-13,-0.29192674225177795
1994-04-14,-0.27178712968617
1994-04-15,-0.2731584448150417
1994-04-18,-0.2913484887765012
1994-04-19,-0.2537045836599443
1994-04-20,-0.24006594433768136
1994-04-21,-0.2555168104594072
1994-04-22,-0.24714539617995257
1994-04-25,-0.29638344503871394
1994-04-26,-0.15634705895117929
1994-04-28,-0.2259065527677766
1994-04-29,-0.220199722123831
1994-05-02,-0.1876368110120108
1994-05-03,-0.2221092697478575
1994-05-04,-0.24444152595395696
1994-05-05,-0.23174359523901344
1994-05-06,-0.3212509973574109
1994-05-09,-0.3040215112211886
1994-05-10,-0.2683528345937898
1994-05-11,-0.32331845963791217
1994-05-12,-0.34357623386106706
1994-05-13,-0.2437937608005285
1994-05-16,-0.2340957331111122
1994-05-17,-0.13722962882533984
1994-05-18,-0.18770102565027535
1994-05-19,-0.21277856774701487
1994-05-20,-0.25701511034979596
1994-05-23,-0.30443420925900444
1994-05-24,-0.2365613380159184
1994-05-25,-0.2690362533970534
1994-05-26,-0.22531726672195695
1994-05-27,-0.27281467472477594
1994-05-31,-0.30086681933898785
1994-06-01,-0.26109530379103063
1994-06-02,-0.29094970121112507
1994-06-03,-0.2691588180252369
1994-06-06,-0.2943105623628801
1994-06-07,-0.2902705733609885
1994-06-08,-0.276576898549048
1994-06-09,-0.259832687868772
1994-06-10,-0.27322351254272714
1994-06-13,-0.3400145504067389
1994-06-14,-0.2627974452411701
1994-06-15,-0.25266740792048736
1994-06-16,-0.2650162959796054
1994-06-17,-0.28912348237040675
1994-06-20,-0.29992247167147124
1994-06-21,-0.254037614011855
1994-06-22,-0.29073927552279155
1994-06-23,-0.2845729829079149
1994-06-24,-0.3055139242229279
1994-06-27,-0.35044555702465274
1994-06-28,-0.3442515363502592
1994-06-29,-0.23587474201076564
1994-06-30,-0.24452970282639352
1994-07-01,-0.27499544092971995
1994-07-05,-0.3499365685357363
1994-07-06,-0.24904786252760935
1994-07-07,-0.2617419113750836
1994-07-11,-0.2365808405767078
1994-07-12,-0.18795506218552838
1994-07-13,-0.21995529030188887
1994-07-14,-0.23623221884975276
1994-07-15,-0.25078885418465013
1994-07-18,-0.2927327956419141
1994-07-19,-0.23092934134806598
1994-07-20,-0.24690754741513832
1994-07-21,-0.26483069982943874
1994-07-22,-0.17934128216734369
1994-07-25,-0.2486305275955223
1994-07-26,-0.19125929612437975
1994-07-27,-0.1705561426495743
1994-07-28,-0.19131673025628082
1994-07-29,-0.22774847905190665
1994-08-01,-0.19635593417152108
1994-08-02,-0.1700023197533289
1994-08-03,-0.17151866360697277
1994-08-04,-0.16607644724667558
1994-08-05,-0.15705598408021615
1994-08-08,-0.20357245268154944
1994-08-09,-0.2352848693754428
1994-08-10,-0.296919149824336
1994-08-11,-0.3307197188744846
1994-08-12,-0.19875848493199477
1994-08-15,-0.23865699207043445
1994-08-16,-0.051911244813270585
1994-08-17,-0.09599645541232515
1994-08-18,-0.15161885344241455
1994-08-19,-0.2365546974824797
1994-08-22,-0.21875877079153838
1994-08-23,-0.17991147019181408
1994-08-24,-0.17286549073326274
1994-08-25,-0.27851687276444004
1994-08-26,-0.19676601567264118
1994-08-29,-0.20454477323888032
1994-08-30,-0.20665595547577364
1994-08-31,-0.21054039625052923
1994-09-01,-0.2157789239407375
1994-09-02,-0.262662330654611
1994-09-06,-0.21637993969324132
1994-09-07,-0.20166385539971898
1994-09-08,-0.18545290139013648
1994-09-09,-0.2539663108088721
1994-09-12,-0.26574961831683197
1994-09-13,-0.22813386643060163
1994-09-14,-0.26153239778786475
1994-09-15,-0.17877004016944564
1994-09-16,-0.21649152605805622
1994-09-19,-0.25708747335022863
1994-09-20,-0.28967095962124034
1994-09-21,-0.19975871387799415
1994-09-22,-0.25834448418438694
1994-09-23,-0.30934573687973366
1994-09-26,-0.34940441379356546
1994-09-27,-0.45126157708110703
1994-09-28,-0.5651857076473403
1994-09-29,-0.5872076515834914
1994-09-30,-0.48062592618910305
1994-10-03,-0.45825066848549056
1994-10-04,-0.2808826851190478
1994-10-05,-0.33112249677139083
1994-10-06,-0.34519698326792714
1994-10-11,-0.3626808461255884
1994-10-12,-0.26500857516413223
1994-10-13,-0.3100935344950795
1994-10-14,-0.32379764372305875
1994-10-17,-0.33852658081629716
1994-10-18,-0.2834638963637923
1994-10-19,-0.26912567561309775
1994-10-20,-0.21988265951965946
1994-10-21,-0.2150359430110509
1994-10-24,-0.2998879135007275
1994-10-25,-0.2824005748383298
1994-10-26,-0.30139531672785047
1994-10-27,-0.30253344232326906
1994-10-28,-0.18774004060197047
1994-10-31,-0.18748407734399386
1994-11-01,-0.19263939575089584
1994-11-02,-0.19634245296924302
1994-11-03,-0.2104474579404183
1994-11-04,-0.20416093091675336
1994-11-07,-0.23597810122791962
1994-11-08,-0.19227490939084202
1994-11-09,-0.20413817296963988
1994-11-10,-0.24862833140741802
1994-11-14,-0.1905418973203279
1994-11-15,-0.14857209067659838
1994-11-16,-0.18509005561137215
1994-11-17,-0.25255305352569835
1994-11-18,-0.32419074877250864
1994-11-21,-0.34625554306363515
1994-11-22,-0.299467197873053
1994-11-23,-0.3352690670449041
1994-11-25,-0.30876513177006437
1994-11-28,-0.3590566205953909
1994-11-29,-0.20552946988460885
1994-11-30,-0.1253063831631911
1994-12-01,-0.10576639556093337
1994-12-02,-0.08381914140389579
1994-12-05,0.1595010338922851
1994-12-06,0.09704026528522647
1994-12-07,-0.1740495605736072
1994-12-08,-0.16700979030623753
1994-12-09,-0.16413135272019996
1994-12-12,-0.2414551407028549
1994-12-13,-0.20788297907502606
1994-12-14,-0.10671473215423433
1994-12-15,-0.019890126672892805
1994-12-16,-0.14009588368176917
1994-12-19,-0.1580258594885322
1994-12-20,-0.1982528702884272
1994-12-21,-0.1508183205214122
1994-12-22,-0.342308311388801
1994-12-23,-0.32595439230330303
1994-12-27,-0.31747622943310283
1994-12-28,-0.21223143937010658
1994-12-29,-0.14368523543866996
1994-12-30,-0.10083562760813436
1995-01-03,-0.26076332158911253
1995-01-04,-0.14147941550654775
1995-01-05,-0.15232567896871352
1995-01-06,-0.1522207115136851
1995-01-09,-0.23306715102831532
1995-01-10,-0.16414499130524796
1995-01-11,-0.3216967291510091
1995-01-12,-0.31523506108210864
1995-01-13,-0.31047173326860467
1995-01-17,-0.21301991402405562
1995-01-18,-0.15170884789265493
1995-01-19,-0.269748114489591
1995-01-20,-0.2701023159123901
1995-01-23,-0.26888821004268326
1995-01-24,-0.24171188586683634
1995-01-25,-0.3051516058892414
1995-01-26,-0.2687912725708568
1995-01-27,-0.26585629473598615
1995-01-30,-0.3425123195122346
1995-01-31,-0.25998267691893684
1995-02-01,-0.1999312219253806
1995-02-02,-0.2120472119593888
1995-02-03,-0.1346865725355988
1995-02-06,-0.16298266780394677
1995-02-07,-0.18023848011261023
1995-02-08,-0.2317789557729082
1995-02-09,-0.21174386944107582
1995-02-10,-0.20934136116401536
1995-02-13,-0.2196383598308671
1995-02-14,-0.1977312127988604
1995-02-16,-0.2341137598563705
1995-02-17,-0.26585793202428487
1995-02-21,-0.2313897944636567
1995-02-22,-0.29600550573885975
1995-02-23,-0.16127128215403008
1995-02-24,-0.2041535317374512
1995-02-27,-0.18417760998766752
1995-02-28,-0.1549750622138717
1995-03-01,-0.18794088142946297
1995-03-02,-0.20731701220363696
1995-03-03,-0.27675513870547963
1995-03-06,-0.263409728189143
1995-03-07,-0.24954748782160685
1995-03-08,-0.29689958598119404
1995-03-09,-0.3097107548429179
1995-03-10,-0.24053777173299995
1995-03-13,-0.2319723361011956
1995-03-14,-0.2716364955451098
1995-03-15,-0.2639762882636152
1995-03-16,-0.26195409649700707
1995-03-17,-0.2579326074314263
1995-03-21,-0.2432508868286387
1995-03-22,-0.24788837045503254
1995-03-23,-0.24991135567575107
1995-03-24,-0.28620985082660333
1995-03-27,-0.28070440481454817
1995-03-28,-0.2475198580354121
1995-03-29,-0.27758827500616157
1995-03-30,-0.23507948485129138
1995-03-31,-0.2664832971675235
1995-04-03,-0.2805491499769923
1995-04-04,-0.26680571752496984
1995-04-05,-0.2777648503975252
1995-04-06,-0.2561192025422603
1995-04-07,-0.2651972548908823
1995-04-10,-0.30618241151887027
1995-04-11,-0.2721906974255033
1995-04-12,-0.2960913332544166
1995-04-13,-0.30361710929760566
1995-04-17,-0.2769030469747502
1995-04-18,-0.2788664272046022
1995-04-19,-0.2629710967091867
1995-04-20,-0.28413864930272936
1995-04-21,-0.2591232172351807
1995-04-24,-0.28240393350451765
1995-04-25,-0.23494581075237253
1995-04-26,-0.250221710766966
1995-04-27,-0.23114132193710635
1995-04-28,-0.24200415287428623
1995-05-01,-0.2179883568238674
1995-05-02,-0.17156612683870964
1995-05-03,-0.15756044129189295
1995-05-04,-0.15620350615153544
1995-05-05,-0.16504751606653123
1995-05-08,-0.2076985799733686
1995-05-09,-0.15106867172429705
1995-05-10,-0.16223943173127076
1995-05-11,-0.11794799591114469
1995-05-12,-0.16526079286965523
1995-05-15,-0.11313073964698273
1995-05-16,-0.11082033480736353
1995-05-17,-0.12100172449892188
1995-05-18,-0.14477025779976227
1995-05-19,-0.14729149965067112
1995-05-22,-0.1429486833644278
1995-05-23,-0.10324698089714612
1995-05-24,-0.043335019946323605
1995-05-25,-0.1483930688574091
1995-05-26,-0.12820218319476062
1995-05-30,-0.1062060460527503
1995-05-31,-0.12280933616905543
1995-06-01,-0.24091033385106275
1995-06-02,-0.19381779182015801
1995-06-05,-0.15773381348350313
1995-06-06,-0.09057129176471523
1995-06-07,-0.18977169494048773
1995-06-08,-0.25728660007599036
1995-06-09,-0.18045605285483113
1995-06-12,-0.25183666697340534
1995-06-13,-0.19258651137871485
1995-06-14,-0.18604719347018506
1995-06-15,-0.211232203184478
1995-06-16,-0.21219352282409787
1995-06-19,-0.1943944237982782
1995-06-20,-0.18475140799908463
1995-06-21,-0.16028456911874134
1995-06-22,-0.2221303029124604
1995-06-23,-0.24629345542323744
1995-06-26,-0.20035704816769595
1995-06-27,-0.18702449239789232
1995-06-28,-0.18164698989660621
1995-06-29,-0.11878719781557479
1995-06-30,-0.15660909303677428
1995-07-03,-0.12669078032225833
1995-07-05,-0.0792172560356228
1995-07-06,-0.10602311623120464
1995-07-07,-0.13667958875500386
1995-07-10,-0.10684752430693756
1995-07-11,-0.12010714115471544
1995-07-12,-0.11602676174713977
1995-07-13,-0.11633568171923248
1995-07-14,-0.13131851234730352
1995-07-17,-0.12877501455030949
1995-07-18,-0.11361040114895538
1995-07-19,-0.17853162531593103
1995-07-20,-0.15478524535935634
1995-07-21,-0.12299736211529577
1995-07-24,-0.15641391350165357
1995-07-25,-0.13095173104149982
1995-07-26,-0.13659245864139535
1995-07-27,-0.1431944112060508
1995-07-28,-0.1059147216014642
1995-07-31,-0.10343235529598704
1995-08-01,-0.12904952663630365
1995-08-02,-0.10772952156037796
1995-08-03,-0.15066162775546932
1995-08-04,-0.1320737599830304
1995-08-07,-0.13959620396577765
1995-08-08,-0.17383822124928638
1995-08-09,-0.15520173970841533
1995-08-10,-0.15126650820222487
1995-08-11,-0.16698886309968408
1995-08-14,-0.12162147788022093
1995-08-15,-0.15164933791298996
1995-08-16,-0.17147216321832293
1995-08-17,-0.1644596508478724
1995-08-18,-0.19454341979013545
1995-08-21,-0.15702334277487662
1995-08-22,-0.163529700956059
1995-08-23,-0.18766317324420712
1995-08-24,-0.19091170106416033
1995-08-25,-0.15694822069462688
1995-08-28,-0.21720809102257732
1995-08-29,-0.23750116927312792
1995-08-30,-0.20799804787341447
1995-08-31,-0.1976202693627256
1995-09-01,-0.16092678264011173
1995-09-05,-0.16974763258858783
1995-09-06,-0.1815505345372257
1995-09-07,-0.1879996769771468
1995-09-08,-0.1862763187203207
1995-09-11,-0.1791197794941004
1995-09-12,-0.18777442397304345
1995-09-13,-0.21524601205340765
1995-09-14,-0.19786914422303514
1995-09-15,-0.19965807178426864
1995-09-18,-0.2396813077401463
1995-09-19,-0.2520264337503635
1995-09-20,-0.2833863030126853
1995-09-21,-0.2520074493250082
1995-09-22,-0.28792194381360403
1995-09-25,-0.2718856421307372
1995-09-26,-0.2764116951771687
1995-09-27,-0.291048689524823
1995-09-28,-0.2865296486477007
1995-09-29,-0.28979933584971285
1995-10-02,-0.27704401865944206
1995-10-03,-0.18142552043555327
1995-10-04,-0.22422204781399202
1995-10-05,-0.2449280405793388
1995-10-06,-0.20657420385198844
1995-10-10,-0.23098177979263657
1995-10-11,-0.24439043961739326
1995-10-12,-0.22943852263776954
1995-10-13,-0.22179812702743362
1995-10-16,-0.22122058592004912
1995-10-17,-0.23017473699333646
1995-10-18,-0.25016529885078764
1995-10-19,-0.2641464701702638
1995-10-20,-0.28012530028319205
1995-10-23,-0.25897591990053925
1995-10-24,-0.29367304048121934
1995-10-25,-0.28593430506728623
1995-10-26,-0.25004726551071244
1995-10-27,-0.220141440409102
1995-10-30,-0.21616266195210354
1995-10-31,-0.18341991071750652
1995-11-01,-0.19858186529917
1995-11-02,-0.19942920444891588
1995-11-03,-0.24038769939159899
1995-11-06,-0.22121691384494202
1995-11-07,-0.19207407592205872
1995-11-08,-0.20541318775194828
1995-11-09,-0.15684583373603456
1995-11-10,-0.16538744987188636
1995-11-13,-0.1488975884121464
1995-11-14,-0.13517815797908828
1995-11-15,-0.11378770492822987
1995-11-16,-0.1589650125659965
1995-11-17,-0.11025375387383018
1995-11-20,-0.20645415705492365
1995-11-21,-0.17575487645225873
1995-11-22,-0.14094556049609608
1995-11-24,-0.14726417845736695
1995-11-27,-0.1700470641703431
1995-11-28,-0.09773113017414392
1995-11-29,-0.13278427589247865
1995-11-30,-0.14484886800131935
1995-12-01,-0.1421034132035679
1995-12-04,-0.0896006143095498
1995-12-05,-0.16533887723093077
1995-12-06,-0.1916650248349372
1995-12-07,-0.13418279687973733
1995-12-08,-0.0351921750704669
1995-12-11,-0.143547545669219
1995-12-12,-0.2314792691115457
1995-12-13,-0.21430498542237242
1995-12-14,-0.19500831100390403
1995-12-15,-0.22877013792587153
1995-12-18,-0.1777354241738065
1995-12-19,-0.2689993991881039
1995-12-20,-0.21101261387407533
1995-12-21,-0.3244790032927716
1995-12-22,-0.20793808076118125
1995-12-26,-0.35059351155383034
1995-12-27,-0.284658484216453
1995-12-28,-0.18227990719868714
1995-12-29,-0.05731694608142224
1996-01-02,-0.2762531610542913
1996-01-03,-0.10596723058970348
1996-01-04,-0.16713303808238855
1996-01-05,-0.18841411096195948
1996-01-08,-0.2456518123352307
1996-01-09,-0.2562995275203077
1996-01-10,-0.2198380341182089
1996-01-11,-0.20783675073969476
1996-01-12,-0.21715212659966987
1996-01-16,-0.21300008118023683
1996-01-17,-0.20863912981574906
1996-01-18,-0.2157090325112696
1996-01-19,-0.2118845797378235
1996-01-22,-0.24587183360917475
1996-01-23,-0.28644533555387053
1996-01-24,-0.22682981542682334
1996-01-25,-0.29905923413513413
1996-01-26,-0.234287820094222
1996-01-29,-0.2457061572902992
1996-01-30,-0.18746232990976797
1996-01-31,-0.2014397661686207
1996-02-01,-0.2239090623473441
1996-02-02,-0.19105168583365906
1996-02-05,-0.2192823408087472
1996-02-06,-0.22175406089502125
1996-02-07,-0.22924339511955072
1996-02-08,-0.218915400676023
1996-02-09,-0.17936889051533633
1996-02-12,-0.15239665773420796
1996-02-13,-0.14920779655263683
1996-02-14,-0.18119295087999276
1996-02-15,-0.19108768591115766
1996-02-16,-0.1558517217523505
1996-02-20,-0.0842777589354684
1996-02-21,-0.22278892502608105
1996-02-22,-0.19268835273420315
1996-02-23,-0.12113052630923438
1996-02-26,-0.15763174495798093
1996-02-27,-0.11122612132695586
1996-02-28,-0.10795276046271063
1996-02-29,-0.12412640063183566
1996-03-01,-0.11153880567183894
1996-03-04,-0.06774328532602425
1996-03-05,-0.07972890466430105
1996-03-06,-0.07103227812919855
1996-03-07,-0.10863476562782459
1996-03-08,-0.24021270931441396
1996-03-11,-0.17540787902615929
1996-03-12,-0.16689693655296356
1996-03-13,-0.15145914958803175
1996-03-14,-0.1169964457689705
1996-03-15,-0.07961795827528562
1996-03-18,-0.13861621687649617
1996-03-19,-0.0975395024817356
1996-03-20,-0.13128082994214907
1996-03-21,-0.1960176562556617
1996-03-22,-0.14896351730359214
1996-03-25,-0.2035737392912349
1996-03-26,-0.12679708238676302
1996-03-27,-0.05706305620517238
1996-03-28,-0.053826478852054827
1996-03-29,-0.09778823263262737
1996-04-01,-0.09695562668204172
1996-04-02,-0.12313642895761134
1996-04-03,-0.12043563999563478
1996-04-04,-0.07702384500858717
1996-04-05,-0.15980390060446137
1996-04-08,-0.1607727357858746
1996-04-09,-0.18448505075085908
1996-04-10,-0.20837000947057227
1996-04-11,-0.1911833268473151
1996-04-12,0.42758214636297964
1996-04-15,-0.26078274443400584
1996-04-16,-0.29696596564006494
1996-04-17,-0.27667299939495216
1996-04-18,-0.2587901953000955
1996-04-19,-0.21381667148185013
1996-04-22,-0.24635881823714811
1996-04-23,-0.13181112561970476
